Date,Year,Month,Origin_Country,Destination_Country,Product_Category,Trade_Volume_USD,Trade_Weight_KG
2023-09-04,2023,9,Spain,USA,Plastics,15859.69,1021.93
2023-09-04,2023,9,UK,Germany,Pharmaceuticals,15986.74,2459.24
2023-09-04,2023,9,Spain,Australia,Electronics,18123.04,3325.44
2023-09-05,2023,9,Canada,UK,Mineral Fuels,19275.7,2055.56
2023-09-05,2023,9,Australia,Russia,Machinery,16377.67,1073.16
2023-09-05,2023,9,Spain,USA,Plastics,14887.17,788.54
2023-09-05,2023,9,Canada,Australia,Agriculture,14353.25,1517.56
2023-09-05,2023,9,South Korea,Mexico,Automotive,18874.98,1625.41
2023-09-06,2023,9,South Korea,France,Automotive,19030.84,1321.17
2023-09-06,2023,9,South Korea,Mexico,Apparel,14066.91,2177.17
2023-09-07,2023,9,UK,India,Plastics,14590.37,794.22
2023-09-07,2023,9,Italy,Spain,Mineral Fuels,19626.54,1884.12
2023-09-08,2023,9,USA,Australia,Mineral Fuels,20735.52,2468.33
2023-09-08,2023,9,South Korea,UK,Apparel,14380.25,1062.22
2023-09-08,2023,9,France,China,Electronics,17839.18,2354.69
2023-09-08,2023,9,France,Mexico,Automotive,18624.1,1692.96
2023-09-08,2023,9,Canada,UK,Iron & Steel,15388.76,945.58
2023-09-08,2023,9,France,India,Mineral Fuels,20551.94,1471.53
2023-09-08,2023,9,Japan,Australia,Machinery,16296.27,3136.13
2023-09-09,2023,9,USA,Canada,Iron & Steel,14565.09,1975.0
2023-09-09,2023,9,Brazil,Italy,Plastics,14600.4,2132.79
2023-09-09,2023,9,Mexico,Japan,Agriculture,14314.13,1015.12
2023-09-10,2023,9,Italy,Japan,Automotive,19419.25,1333.7
2023-09-10,2023,9,Germany,Spain,Machinery,17169.28,1411.33
2023-09-10,2023,9,India,Spain,Mineral Fuels,19653.87,1548.2
2023-09-11,2023,9,Canada,Spain,Agriculture,15525.97,951.17
2023-09-11,2023,9,Russia,China,Iron & Steel,16779.1,1530.24
2023-09-11,2023,9,Russia,India,Plastics,14646.17,1482.95
2023-09-11,2023,9,Italy,Germany,Electronics,16894.43,1032.91
2023-09-12,2023,9,France,Japan,Iron & Steel,16195.1,2086.01
2023-09-12,2023,9,Mexico,Germany,Mineral Fuels,20226.75,2118.29
2023-09-13,2023,9,South Korea,Germany,Iron & Steel,15004.3,1283.2
2023-09-13,2023,9,Australia,UK,Electronics,17621.82,2454.08
2023-09-13,2023,9,USA,Italy,Agriculture,15029.1,1179.94
2023-09-14,2023,9,India,South Korea,Agriculture,15204.3,1610.1
2023-09-14,2023,9,Canada,South Korea,Automotive,17968.3,1996.15
2023-09-14,2023,9,Mexico,South Korea,Plastics,15475.72,1795.45
2023-09-14,2023,9,USA,Canada,Agriculture,14284.61,1344.99
2023-09-14,2023,9,Japan,Italy,Automotive,19311.7,1010.32
2023-09-15,2023,9,China,USA,Electronics,18067.67,1431.8
2023-09-15,2023,9,UK,France,Plastics,15156.59,2437.78
2023-09-15,2023,9,South Korea,Japan,Mineral Fuels,19574.74,2109.28
2023-09-15,2023,9,Italy,France,Automotive,19011.23,3507.89
2023-09-16,2023,9,Italy,Mexico,Automotive,19320.42,2168.35
2023-09-16,2023,9,China,USA,Plastics,14169.52,1040.51
2023-09-16,2023,9,Australia,South Korea,Mineral Fuels,20406.26,1651.22
2023-09-17,2023,9,UK,Spain,Machinery,16906.43,1164.34
2023-09-17,2023,9,Australia,Japan,Electronics,17820.19,2233.06
2023-09-17,2023,9,Italy,USA,Apparel,14739.68,826.28
2023-09-17,2023,9,Canada,Spain,Machinery,16852.26,1087.96
2023-09-17,2023,9,Mexico,Japan,Iron & Steel,15391.16,928.95
2023-09-17,2023,9,China,USA,Mineral Fuels,20042.25,2363.51
2023-09-17,2023,9,Canada,Russia,Mineral Fuels,21196.05,2068.08
2023-09-17,2023,9,Canada,South Korea,Automotive,19357.94,1059.43
2023-09-18,2023,9,China,France,Machinery,17087.61,1151.61
2023-09-18,2023,9,Australia,France,Agriculture,15130.16,1287.52
2023-09-18,2023,9,UK,Italy,Plastics,16274.5,1862.74
2023-09-18,2023,9,Australia,India,Pharmaceuticals,16173.25,1258.97
2023-09-18,2023,9,Japan,Spain,Iron & Steel,14655.41,1207.42
2023-09-18,2023,9,Spain,Germany,Mineral Fuels,20178.13,1050.48
2023-09-18,2023,9,South Korea,Mexico,Iron & Steel,14570.33,1087.72
2023-09-19,2023,9,India,Mexico,Plastics,14916.44,2635.84
2023-09-19,2023,9,Canada,South Korea,Pharmaceuticals,16105.51,1346.25
2023-09-20,2023,9,Canada,China,Electronics,17674.08,1828.72
2023-09-20,2023,9,UK,Mexico,Mineral Fuels,20831.87,1451.44
2023-09-20,2023,9,Japan,Canada,Iron & Steel,16089.72,1088.34
2023-09-21,2023,9,Spain,Australia,Mineral Fuels,20571.88,1095.56
2023-09-21,2023,9,Russia,Brazil,Mineral Fuels,20459.58,1033.72
2023-09-21,2023,9,Russia,Germany,Plastics,15283.39,1122.03
2023-09-21,2023,9,Brazil,Russia,Iron & Steel,14653.52,844.23
2023-09-21,2023,9,Mexico,Japan,Mineral Fuels,20142.93,2658.57
2023-09-22,2023,9,Spain,Italy,Electronics,18175.74,1120.24
2023-09-22,2023,9,USA,Russia,Automotive,19295.21,2430.79
2023-09-22,2023,9,China,Mexico,Electronics,17513.23,1191.77
2023-09-22,2023,9,Mexico,Spain,Agriculture,15319.3,1586.61
2023-09-22,2023,9,Italy,France,Electronics,17470.55,3406.85
2023-09-23,2023,9,Mexico,South Korea,Apparel,14198.01,996.72
2023-09-23,2023,9,Australia,Mexico,Pharmaceuticals,16237.58,982.62
2023-09-24,2023,9,Russia,Canada,Iron & Steel,15650.9,913.83
2023-09-24,2023,9,Canada,Russia,Mineral Fuels,19372.86,2097.66
2023-09-25,2023,9,France,South Korea,Agriculture,14218.48,1688.8
2023-09-26,2023,9,Japan,UK,Agriculture,15489.44,809.04
2023-09-27,2023,9,Australia,Canada,Apparel,14769.38,2936.65
2023-09-27,2023,9,Japan,UK,Mineral Fuels,19711.55,1518.13
2023-09-27,2023,9,France,Australia,Agriculture,14507.14,1126.47
2023-09-27,2023,9,UK,France,Pharmaceuticals,16017.22,991.55
2023-09-28,2023,9,China,Brazil,Mineral Fuels,19549.66,1178.66
2023-09-28,2023,9,India,Mexico,Agriculture,14988.57,862.11
2023-09-29,2023,9,USA,South Korea,Iron & Steel,15745.96,1761.61
2023-09-29,2023,9,South Korea,Australia,Iron & Steel,15432.75,2620.27
2023-09-29,2023,9,China,Japan,Automotive,19796.59,1127.1
2023-09-29,2023,9,India,Spain,Machinery,16374.8,2777.37
2023-09-30,2023,9,Germany,India,Mineral Fuels,20435.65,1238.46
2023-09-30,2023,9,Japan,Australia,Pharmaceuticals,16662.9,866.95
2023-09-30,2023,9,Spain,Mexico,Pharmaceuticals,16789.79,3093.96
2023-09-30,2023,9,France,Brazil,Agriculture,15471.39,1925.61
2023-09-30,2023,9,China,India,Machinery,17238.18,2973.6
2023-10-01,2023,10,UK,South Korea,Automotive,21462.01,1853.38
2023-10-02,2023,10,Australia,Japan,Machinery,19432.88,1228.98
2023-10-02,2023,10,Australia,France,Pharmaceuticals,17715.28,950.82
2023-10-02,2023,10,Australia,Canada,Automotive,21312.82,2696.48
2023-10-03,2023,10,Italy,UK,Apparel,16099.98,1084.7
2023-10-03,2023,10,Brazil,Italy,Automotive,20538.38,1133.9
2023-10-03,2023,10,Spain,Mexico,Automotive,21378.75,1355.18
2023-10-03,2023,10,Spain,Brazil,Apparel,15901.02,1474.41
2023-10-03,2023,10,Japan,South Korea,Machinery,18990.49,2913.38
2023-10-04,2023,10,Brazil,China,Mineral Fuels,21892.54,1852.37
2023-10-04,2023,10,USA,UK,Pharmaceuticals,17006.22,1734.5
2023-10-04,2023,10,South Korea,Australia,Iron & Steel,16075.73,2530.28
2023-10-04,2023,10,Mexico,France,Mineral Fuels,22257.97,1126.08
2023-10-04,2023,10,Australia,Italy,Apparel,15939.38,800.16
2023-10-05,2023,10,Italy,India,Pharmaceuticals,17097.56,1327.81
2023-10-05,2023,10,Russia,Australia,Iron & Steel,17395.39,1922.63
2023-10-05,2023,10,Canada,India,Machinery,18476.54,1194.3
2023-10-05,2023,10,Canada,USA,Agriculture,17444.52,1095.08
2023-10-06,2023,10,UK,Japan,Plastics,16696.57,1274.01
2023-10-06,2023,10,Brazil,UK,Pharmaceuticals,18121.98,918.97
2023-10-07,2023,10,Canada,Spain,Iron & Steel,17934.58,1070.02
2023-10-07,2023,10,Spain,UK,Plastics,17552.92,1191.15
2023-10-07,2023,10,Canada,Brazil,Automotive,21113.75,2832.83
2023-10-07,2023,10,Spain,South Korea,Electronics,20325.7,1662.01
2023-10-07,2023,10,Germany,Italy,Automotive,21259.67,1604.57
2023-10-08,2023,10,Canada,Australia,Agriculture,17059.79,1042.5
2023-10-08,2023,10,Germany,Russia,Agriculture,17841.96,1029.03
2023-10-08,2023,10,France,USA,Mineral Fuels,21811.85,1281.16
2023-10-08,2023,10,China,Australia,Machinery,19147.81,1404.38
2023-10-09,2023,10,Japan,India,Pharmaceuticals,18289.65,1509.47
2023-10-09,2023,10,India,Spain,Electronics,20124.11,2359.6
2023-10-09,2023,10,China,Brazil,Machinery,19410.17,2903.04
2023-10-09,2023,10,UK,Australia,Apparel,16597.05,1137.4
2023-10-09,2023,10,Spain,Australia,Mineral Fuels,21958.28,1710.52
2023-10-10,2023,10,Australia,India,Agriculture,17169.01,3344.92
2023-10-10,2023,10,UK,Japan,Apparel,16454.08,848.3
2023-10-11,2023,10,India,Russia,Mineral Fuels,21873.72,1553.45
2023-10-11,2023,10,Germany,Mexico,Iron & Steel,18416.28,1695.01
2023-10-11,2023,10,Spain,Brazil,Automotive,20967.91,1662.81
2023-10-11,2023,10,Australia,Canada,Apparel,17036.49,976.72
2023-10-11,2023,10,Spain,Italy,Plastics,16372.43,1131.25
2023-10-12,2023,10,France,China,Apparel,15887.12,2830.98
2023-10-12,2023,10,China,Japan,Plastics,15901.94,1533.72
2023-10-12,2023,10,Russia,Brazil,Electronics,20212.74,1410.72
2023-10-12,2023,10,Germany,Canada,Plastics,16960.18,999.01
2023-10-13,2023,10,Canada,Australia,Plastics,17020.3,1543.52
2023-10-13,2023,10,Brazil,Japan,Mineral Fuels,21887.62,1490.95
2023-10-13,2023,10,Japan,Australia,Apparel,16585.92,834.15
2023-10-14,2023,10,Italy,UK,Plastics,16557.6,1975.29
2023-10-14,2023,10,India,South Korea,Plastics,16926.47,1433.09
2023-10-14,2023,10,Italy,Canada,Agriculture,17010.4,1379.77
2023-10-15,2023,10,South Korea,Brazil,Plastics,17009.21,1276.36
2023-10-16,2023,10,Spain,Mexico,Mineral Fuels,21536.81,2704.2
2023-10-16,2023,10,Germany,Japan,Machinery,19629.62,1357.27
2023-10-17,2023,10,UK,India,Iron & Steel,16816.56,3131.12
2023-10-17,2023,10,Japan,USA,Iron & Steel,17962.14,1208.9
2023-10-17,2023,10,Japan,Brazil,Plastics,16512.6,1448.54
2023-10-17,2023,10,China,Japan,Plastics,16671.31,1422.07
2023-10-17,2023,10,Mexico,Australia,Electronics,19765.26,3022.37
2023-10-17,2023,10,Australia,Russia,Iron & Steel,17228.66,3368.87
2023-10-18,2023,10,Canada,Russia,Plastics,17573.01,1952.92
2023-10-18,2023,10,Spain,Germany,Plastics,16045.32,959.42
2023-10-18,2023,10,India,Canada,Automotive,20192.06,1890.0
2023-10-18,2023,10,Russia,Japan,Machinery,18598.59,3094.23
2023-10-18,2023,10,Germany,Australia,Agriculture,15933.7,1311.24
2023-10-18,2023,10,UK,Australia,Automotive,21413.56,2948.05
2023-10-19,2023,10,Brazil,Australia,Plastics,17906.22,1053.4
2023-10-19,2023,10,South Korea,Brazil,Plastics,16549.7,1304.83
2023-10-19,2023,10,Russia,Germany,Agriculture,17596.56,2748.15
2023-10-19,2023,10,France,Canada,Mineral Fuels,22287.04,1173.79
2023-10-19,2023,10,Australia,Italy,Agriculture,16922.16,2739.02
2023-10-19,2023,10,Canada,Italy,Electronics,19944.39,1092.42
2023-10-20,2023,10,Canada,Italy,Pharmaceuticals,18115.35,2879.9
2023-10-20,2023,10,Mexico,Italy,Plastics,17408.88,1017.52
2023-10-20,2023,10,Mexico,South Korea,Automotive,20313.08,3131.24
2023-10-20,2023,10,France,Germany,Plastics,17658.56,903.44
2023-10-21,2023,10,UK,Canada,Automotive,21046.42,2086.84
2023-10-21,2023,10,UK,Mexico,Pharmaceuticals,17940.97,1026.61
2023-10-21,2023,10,Australia,South Korea,Iron & Steel,18050.48,1022.95
2023-10-21,2023,10,Mexico,Russia,Automotive,21484.78,1377.81
2023-10-22,2023,10,Germany,Russia,Machinery,19143.56,1920.16
2023-10-22,2023,10,Brazil,Mexico,Pharmaceuticals,17545.16,2443.39
2023-10-22,2023,10,China,South Korea,Pharmaceuticals,17371.21,976.02
2023-10-22,2023,10,Spain,South Korea,Electronics,19907.55,2843.71
2023-10-23,2023,10,UK,Australia,Electronics,19948.37,1058.09
2023-10-23,2023,10,South Korea,Australia,Machinery,18466.88,1769.2
2023-10-23,2023,10,South Korea,USA,Machinery,19269.46,1419.95
2023-10-23,2023,10,Germany,Italy,Iron & Steel,17203.09,2137.8
2023-10-24,2023,10,Spain,China,Automotive,21054.7,2894.69
2023-10-24,2023,10,Japan,Australia,Agriculture,16789.62,840.86
2023-10-24,2023,10,UK,Spain,Pharmaceuticals,18475.65,991.01
2023-10-24,2023,10,Germany,USA,Pharmaceuticals,17924.14,1116.42
2023-10-25,2023,10,Mexico,China,Iron & Steel,17693.16,975.41
2023-10-25,2023,10,Brazil,USA,Electronics,20406.76,1035.41
2023-10-25,2023,10,UK,Russia,Machinery,19125.25,1564.73
2023-10-25,2023,10,Australia,Mexico,Pharmaceuticals,18001.85,1087.8
2023-10-25,2023,10,UK,India,Agriculture,16885.3,1731.01
2023-10-26,2023,10,Italy,UK,Machinery,19037.72,2369.4
2023-10-26,2023,10,Mexico,Brazil,Mineral Fuels,22585.86,1643.39
2023-10-26,2023,10,South Korea,Italy,Automotive,20371.75,2931.88
2023-10-26,2023,10,Spain,India,Pharmaceuticals,19077.46,1209.28
2023-10-26,2023,10,USA,Brazil,Plastics,17197.71,915.23
2023-10-26,2023,10,Italy,South Korea,Apparel,16777.76,1455.98
2023-10-26,2023,10,Australia,Mexico,Automotive,21055.9,2741.81
2023-10-26,2023,10,USA,France,Electronics,20278.91,3321.16
2023-10-27,2023,10,India,China,Electronics,19754.05,2437.23
2023-10-27,2023,10,China,South Korea,Iron & Steel,17231.18,2108.68
2023-10-28,2023,10,Australia,Spain,Iron & Steel,17159.99,3215.47
2023-10-28,2023,10,China,Brazil,Apparel,15423.81,2802.77
2023-10-28,2023,10,Canada,China,Machinery,18492.62,1413.84
2023-10-28,2023,10,Brazil,China,Electronics,19843.47,1589.56
2023-10-28,2023,10,Italy,Brazil,Pharmaceuticals,17968.66,1574.36
2023-10-29,2023,10,Australia,Germany,Machinery,19272.89,1715.33
2023-10-29,2023,10,China,Russia,Mineral Fuels,21908.72,1385.47
2023-10-30,2023,10,Italy,Canada,Pharmaceuticals,17107.07,2400.78
2023-10-30,2023,10,Spain,South Korea,Pharmaceuticals,18232.18,1676.3
2023-10-31,2023,10,Australia,South Korea,Apparel,17210.25,2691.65
2023-10-31,2023,10,South Korea,Mexico,Mineral Fuels,22416.76,1308.92
2023-10-31,2023,10,Canada,Germany,Agriculture,16863.73,1190.49
2023-10-31,2023,10,China,India,Pharmaceuticals,18738.95,1042.54
2023-11-01,2023,11,China,Australia,Machinery,19101.16,3269.35
2023-11-02,2023,11,Spain,France,Automotive,20485.09,1374.86
2023-11-02,2023,11,South Korea,Mexico,Mineral Fuels,22193.19,1776.78
2023-11-02,2023,11,Russia,Canada,Iron & Steel,17639.5,916.8
2023-11-02,2023,11,Italy,Australia,Automotive,21180.71,1927.05
2023-11-02,2023,11,Australia,Russia,Agriculture,16332.33,926.47
2023-11-03,2023,11,South Korea,Canada,Plastics,16932.86,966.9
2023-11-03,2023,11,Russia,Italy,Agriculture,17002.56,1804.05
2023-11-03,2023,11,Italy,Brazil,Apparel,16249.11,1092.38
2023-11-03,2023,11,UK,Germany,Electronics,19965.23,1098.54
2023-11-03,2023,11,China,Mexico,Pharmaceuticals,18301.06,3596.54
2023-11-03,2023,11,Spain,India,Apparel,16306.45,1320.0
2023-11-04,2023,11,India,Spain,Pharmaceuticals,18367.81,2155.27
2023-11-04,2023,11,Japan,France,Electronics,20389.83,1028.9
2023-11-05,2023,11,UK,Brazil,Machinery,19583.19,2378.65
2023-11-05,2023,11,Spain,Japan,Plastics,16817.52,902.65
2023-11-05,2023,11,Russia,UK,Mineral Fuels,22133.7,1609.14
2023-11-06,2023,11,Canada,UK,Pharmaceuticals,18354.18,1636.62
2023-11-06,2023,11,India,Mexico,Iron & Steel,17109.42,2361.36
2023-11-06,2023,11,Japan,Canada,Electronics,19472.45,2918.48
2023-11-06,2023,11,China,Italy,Iron & Steel,17224.41,1337.88
2023-11-06,2023,11,Canada,China,Apparel,17164.47,1977.84
2023-11-06,2023,11,South Korea,Italy,Apparel,16004.15,1129.58
2023-11-07,2023,11,China,Canada,Pharmaceuticals,17618.37,1666.24
2023-11-07,2023,11,Germany,Spain,Plastics,16898.16,875.05
2023-11-07,2023,11,Japan,USA,Plastics,17243.09,1378.61
2023-11-07,2023,11,UK,Italy,Electronics,18841.93,1136.05
2023-11-08,2023,11,Spain,Brazil,Apparel,16563.13,1714.74
2023-11-08,2023,11,Russia,Australia,Automotive,20876.41,4137.11
2023-11-08,2023,11,Russia,UK,Apparel,16469.46,928.43
2023-11-08,2023,11,India,South Korea,Apparel,16560.15,1154.37
2023-11-09,2023,11,Canada,Italy,Mineral Fuels,21110.64,1487.13
2023-11-09,2023,11,Australia,France,Pharmaceuticals,18795.29,3356.86
2023-11-10,2023,11,USA,Italy,Pharmaceuticals,17573.81,1257.61
2023-11-10,2023,11,India,Italy,Apparel,15768.24,1470.75
2023-11-10,2023,11,Australia,Spain,Mineral Fuels,22282.42,2558.13
2023-11-10,2023,11,Mexico,Canada,Agriculture,17360.78,995.01
2023-11-11,2023,11,Italy,Japan,Automotive,20707.77,1386.31
2023-11-11,2023,11,China,France,Pharmaceuticals,18182.07,1282.54
2023-11-11,2023,11,China,Japan,Apparel,15741.06,813.71
2023-11-11,2023,11,China,Germany,Mineral Fuels,21960.88,3595.55
2023-11-11,2023,11,Mexico,France,Mineral Fuels,21758.06,3569.33
2023-11-12,2023,11,Brazil,Canada,Mineral Fuels,21981.21,3661.17
2023-11-12,2023,11,Germany,Japan,Plastics,18255.78,2465.3
2023-11-12,2023,11,France,India,Mineral Fuels,22392.9,3524.36
2023-11-13,2023,11,Russia,Japan,Agriculture,17095.25,1081.19
2023-11-13,2023,11,Canada,France,Agriculture,17009.81,2862.89
2023-11-13,2023,11,Canada,China,Agriculture,17257.52,1833.22
2023-11-13,2023,11,Spain,Germany,Mineral Fuels,21406.83,1996.64
2023-11-13,2023,11,Mexico,France,Iron & Steel,17991.34,1949.96
2023-11-14,2023,11,UK,Italy,Apparel,17011.85,1049.53
2023-11-14,2023,11,China,South Korea,Iron & Steel,17178.24,2282.28
2023-11-14,2023,11,Mexico,China,Plastics,17510.69,925.92
2023-11-14,2023,11,Russia,South Korea,Mineral Fuels,22295.33,1364.08
2023-11-14,2023,11,UK,Spain,Electronics,21159.66,1221.37
2023-11-15,2023,11,Spain,Germany,Iron & Steel,18122.34,1091.78
2023-11-15,2023,11,Italy,China,Pharmaceuticals,17681.31,2551.15
2023-11-15,2023,11,Russia,Italy,Electronics,19597.41,3169.0
2023-11-15,2023,11,Italy,Mexico,Electronics,20626.42,1372.35
2023-11-15,2023,11,Mexico,South Korea,Mineral Fuels,22039.29,1285.6
2023-11-15,2023,11,Japan,South Korea,Electronics,19214.89,2044.67
2023-11-16,2023,11,South Korea,Germany,Plastics,17751.18,2950.07
2023-11-17,2023,11,UK,France,Automotive,21897.94,1228.35
2023-11-17,2023,11,USA,France,Mineral Fuels,23043.02,2114.23
2023-11-18,2023,11,Brazil,Germany,Pharmaceuticals,18319.2,994.22
2023-11-18,2023,11,USA,Russia,Plastics,17289.93,1551.22
2023-11-19,2023,11,USA,Australia,Iron & Steel,16903.04,2578.6
2023-11-19,2023,11,UK,Russia,Apparel,15991.66,836.28
2023-11-19,2023,11,South Korea,Canada,Electronics,20062.61,1036.32
2023-11-19,2023,11,USA,India,Pharmaceuticals,18709.27,2594.61
2023-11-20,2023,11,Brazil,Canada,Plastics,16791.32,2919.67
2023-11-20,2023,11,USA,Brazil,Apparel,16200.78,3167.2
2023-11-21,2023,11,UK,Spain,Mineral Fuels,21521.22,1390.31
2023-11-21,2023,11,Germany,Australia,Pharmaceuticals,17758.63,1200.75
2023-11-21,2023,11,UK,China,Electronics,19848.91,995.2
2023-11-21,2023,11,South Korea,Germany,Apparel,16487.88,1418.84
2023-11-21,2023,11,France,Germany,Iron & Steel,17294.09,1429.55
2023-11-21,2023,11,Germany,Japan,Plastics,16214.56,1183.55
2023-11-21,2023,11,Canada,Mexico,Agriculture,16352.66,2612.43
2023-11-21,2023,11,Canada,UK,Agriculture,17285.25,3450.27
2023-11-22,2023,11,Germany,USA,Electronics,20481.94,1077.85
2023-11-22,2023,11,Italy,Germany,Electronics,20166.3,1766.52
2023-11-22,2023,11,Mexico,Russia,Plastics,17009.57,921.2
2023-11-22,2023,11,Australia,China,Apparel,16213.17,1030.65
2023-11-23,2023,11,Australia,Japan,Machinery,19055.69,1092.04
2023-11-24,2023,11,South Korea,Spain,Electronics,19560.84,1027.73
2023-11-24,2023,11,Australia,Brazil,Electronics,20593.37,1924.7
2023-11-24,2023,11,Japan,USA,Automotive,20929.18,3991.36
2023-11-25,2023,11,India,Canada,Mineral Fuels,21904.75,1322.54
2023-11-25,2023,11,Russia,Italy,Plastics,17463.11,1872.49
2023-11-25,2023,11,Japan,USA,Agriculture,17528.68,980.65
2023-11-25,2023,11,Spain,Australia,Apparel,15944.71,994.69
2023-11-26,2023,11,South Korea,India,Electronics,21222.88,1469.78
2023-11-26,2023,11,Italy,South Korea,Electronics,20476.56,1096.49
2023-11-26,2023,11,Germany,Australia,Mineral Fuels,22520.03,1735.18
2023-11-26,2023,11,Spain,South Korea,Machinery,19328.88,3831.25
2023-11-26,2023,11,Germany,Spain,Automotive,21879.31,1325.77
2023-11-27,2023,11,India,Brazil,Agriculture,16538.92,1212.06
2023-11-27,2023,11,Russia,Canada,Apparel,16236.88,1246.08
2023-11-27,2023,11,Germany,India,Agriculture,16635.86,1189.42
2023-11-27,2023,11,Mexico,Japan,Apparel,16768.33,1501.3
2023-11-27,2023,11,USA,Italy,Apparel,15821.24,1205.45
2023-11-27,2023,11,Japan,Spain,Mineral Fuels,22273.55,1290.56
2023-11-28,2023,11,Canada,UK,Agriculture,17720.78,1812.45
2023-11-28,2023,11,Mexico,Italy,Plastics,17346.36,960.89
2023-11-28,2023,11,Canada,Mexico,Plastics,17310.34,1548.97
2023-11-28,2023,11,India,Japan,Machinery,19401.06,1505.43
2023-11-28,2023,11,USA,Italy,Machinery,19236.52,1364.18
2023-11-29,2023,11,Canada,India,Pharmaceuticals,17010.89,1518.68
2023-11-29,2023,11,Japan,Italy,Agriculture,17511.29,991.16
2023-11-29,2023,11,India,Brazil,Iron & Steel,17376.81,1526.5
2023-11-29,2023,11,UK,France,Electronics,19952.35,1210.85
2023-11-30,2023,11,UK,India,Machinery,18831.87,1824.67
2023-11-30,2023,11,Germany,Brazil,Agriculture,16471.14,1736.79
2023-12-01,2023,12,USA,South Korea,Electronics,18551.87,1637.4
2023-12-01,2023,12,Canada,Spain,Plastics,17144.35,1616.59
2023-12-01,2023,12,Russia,South Korea,Apparel,16740.45,2638.44
2023-12-03,2023,12,South Korea,Canada,Pharmaceuticals,19316.19,1148.72
2023-12-03,2023,12,Australia,Italy,Electronics,20194.29,1709.76
2023-12-03,2023,12,Germany,Canada,Iron & Steel,17467.66,3415.43
2023-12-04,2023,12,Japan,Canada,Plastics,17212.08,862.71
2023-12-05,2023,12,China,Australia,Automotive,21817.9,1817.2
2023-12-05,2023,12,India,Australia,Pharmaceuticals,17757.91,1349.57
2023-12-05,2023,12,Australia,Germany,Pharmaceuticals,18395.19,1008.27
2023-12-05,2023,12,UK,Russia,Mineral Fuels,21421.44,2548.64
2023-12-05,2023,12,Canada,Brazil,Iron & Steel,17176.23,1263.98
2023-12-05,2023,12,Spain,India,Automotive,20879.25,2104.94
2023-12-06,2023,12,Canada,China,Agriculture,17095.79,1091.74
2023-12-06,2023,12,Germany,India,Electronics,20435.37,2476.48
2023-12-06,2023,12,Canada,China,Agriculture,16839.85,1392.49
2023-12-06,2023,12,UK,Spain,Iron & Steel,18578.65,1709.71
2023-12-07,2023,12,Mexico,Russia,Plastics,16975.27,2636.93
2023-12-07,2023,12,South Korea,Australia,Automotive,20508.85,1703.4
2023-12-07,2023,12,Spain,Mexico,Iron & Steel,16783.42,1658.43
2023-12-07,2023,12,France,USA,Machinery,18727.81,1129.39
2023-12-07,2023,12,France,Italy,Electronics,19540.94,2019.03
2023-12-07,2023,12,Germany,Brazil,Agriculture,15849.04,1479.96
